"ave_melanism_dorsal","ave_melanism_ventral","MAT","AnnualPrecipitation","MajorAxis_Dorsal","siteName","IL_Site","Tribe","Genus","SpeciesName","longitude","latitude","meanSoilMoisture","beetleAbundance","meanSoilTemp","mammalAbundance","meanVPD","rsds"
161.778,134.23,4.75,520.1,16.056,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
142.571,140.129,4.75,520.1,16.567,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
148.975,139.137,4.75,520.1,18.225,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
137.53,112.291,4.65,879.6,17.548,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
161.788,124.374,4.75,520.1,16.521,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
143.41,121.833,4.65,879.6,15.612,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
134.422,155.845,4.75,520.1,16.496,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
175.44,151.013,4.75,520.1,16.604,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
142.91,163.848,4.75,520.1,17.544,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
168.824,141.419,4.75,520.1,17.54,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
172.467,144.734,4.75,520.1,19.909,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
175.755,146.847,4.75,520.1,19.229,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
158.087,146.118,4.75,520.1,17.998,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
168.343,152.821,4.75,520.1,15.719,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
152.302,145.263,4.75,520.1,17.624,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
150.518,158.813,4.75,520.1,18.138,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
148.796,139.252,4.75,520.1,18.907,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
161.187,154.285,4.75,520.1,15.453,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
152.563,138.207,4.75,520.1,17.141,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
149.386,132.976,4.65,879.6,15.862,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
141.118,104.815,4.65,879.6,16.501,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
145.656,141.903,4.65,879.6,17.304,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
149.096,154.148,4.75,520.1,16.491,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
145.524,158.507,4.65,879.6,16.515,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
149.831,139.796,4.75,520.1,16.207,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
153.262,123.532,4.75,520.1,16.716,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
142.338,149.887,4.65,879.6,17.161,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
132.323,123.934,4.65,879.6,16.677,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
143.942,143.385,4.75,520.1,17.735,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
149.782,142.337,4.75,520.1,15.351,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
128.46,133.38,4.75,520.1,16.806,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
160.841,147.967,4.75,520.1,17.509,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
134.45,140.684,4.75,520.1,16.804,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
147.501,138.139,4.75,520.1,16.517,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
122.725,122.286,4.65,879.6,16.668,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
134.535,127.14,4.65,879.6,15.586,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
149.96,154.53,4.75,520.1,15.202,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
130.991,144.828,4.75,520.1,19.264,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
135.615,126.702,4.75,520.1,16.723,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
132.996,149.052,4.75,520.1,15.005,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
150.403,151.681,4.75,520.1,16.361,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
126.062,176.579,5.55,808.5,17.799,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
128.026,125.214,4.65,879.6,17.78,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
147.223,142.628,4.75,520.1,16.308,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
149.338,132.106,4.75,520.1,17.272,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
157.597,145.593,4.75,520.1,17.88,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
167.779,136.964,4.75,520.1,17.397,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
163.992,154.552,4.75,520.1,14.31,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
156.478,142.464,4.75,520.1,16.001,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
143.999,137.999,4.75,520.1,16.644,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
151.321,149.137,4.75,520.1,17.819,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
164.969,149.619,4.75,520.1,15.156,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
154.809,134.526,4.75,520.1,14.678,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
140.187,127.805,4.65,879.6,20.61,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
129.821,119.878,4.65,879.6,17.746,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
161.032,127.919,4.65,879.6,15.426,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
147.876,135.956,4.75,520.1,16.322,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
151.376,146.22,4.65,879.6,16.552,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
155.403,141.536,4.65,879.6,16.511,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
153.229,136.108,4.65,879.6,14.781,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
144.896,129.463,4.65,879.6,16.168,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
172.001,135.406,4.75,520.1,17.732,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
137.415,144.493,4.75,520.1,18.048,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
138.479,146.17,5.55,808.5,16.495,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
154.756,126.09,4.75,520.1,16.869,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
162.394,154.003,4.75,520.1,16.695,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
156.309,130.683,4.75,520.1,14.671,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
140.683,133.415,4.75,520.1,15.498,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
154.83,136.159,4.75,520.1,18.516,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
133.041,124.077,4.75,520.1,18.351,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
137.446,129.235,4.65,879.6,17.79,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
161.158,145.793,4.75,520.1,15.701,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
143.534,133.992,4.75,520.1,15.816,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
142.796,121.068,4.65,879.6,16.616,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
158.716,128.4,4.75,520.1,17.821,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
130.35,128.299,4.65,879.6,18.178,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
164.392,143.61,4.75,520.1,14.997,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
134.921,138.547,4.75,520.1,16.524,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
143.835,138.124,4.75,520.1,16.349,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
156.633,118.508,4.75,520.1,15.005,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
135.469,122.707,4.75,520.1,17.466,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
136.206,148.431,4.75,520.1,17.337,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
162.43,177.458,4.75,520.1,17.456,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
168.876,158.315,4.75,520.1,14.896,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
144.811,132.407,4.75,520.1,16.968,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
145.876,148.393,4.65,879.6,17.192,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
140.22,125.305,4.75,520.1,17.414,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
141.038,141.839,4.75,520.1,17.577,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
137.076,125.964,4.75,520.1,17.153,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
142.384,127.51,4.75,520.1,17.554,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
141.267,121.143,4.75,520.1,14.114,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
138.622,138.331,4.75,520.1,17.728,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
153.74,128.554,4.75,520.1,15.077,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
148.233,130.548,4.65,879.6,15.917,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
151.98,154.824,4.75,520.1,16.412,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
164.885,127.515,4.75,520.1,15.238,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
144.804,131.678,4.65,879.6,18.986,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
134.361,133.346,4.65,879.6,17.297,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
139.331,148.22,4.75,520.1,13.194,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
144.66,128.05,4.65,879.6,16.328,"University of Notre Dame Environmental Research Center NEON","UNDE","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-89.53725,46.23391,371,76.6428571428571,7.20581936617837,225.549339933993,425.15,13.458
163.713,130.323,4.75,520.1,19.155,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
141.588,127.349,4.75,520.1,15.517,"Chase Lake National Wildlife Refuge NEON","WOOD","Pterostichini","Pterostichus","Pterostichus melanarius melanarius",-99.24133,47.1282,416,80.8571428571429,6.94289699737611,677.42099280835,468.458333333333,14.421
146.437,126.783,5.55,808.5,15.317,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
153.144,125.138,5.55,808.5,15.362,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
164.106,129.796,5.55,808.5,16.825,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
140.857,126.117,5.55,808.5,16.385,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
146.548,161.814,5.55,808.5,18.572,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
147.726,163.585,5.55,808.5,17.431,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
142.327,133.633,5.55,808.5,16.868,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
137.598,165.838,5.55,808.5,15.865,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
140.452,140.78,5.55,808.5,15.995,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
124.575,141.856,5.55,808.5,16.253,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
134.343,148.539,5.55,808.5,17.285,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
146.36,131.958,5.55,808.5,16.395,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
135.9,131.118,5.55,808.5,17.779,"Steigerwaldt-Chequamegon NEON","STEI","Pterostichini","Pterostichus","Pterostichus novus",-89.58637,45.50894,354.5,125.214285714286,7.45331497127204,320.147403620714,464.666666666667,13.644
